Marke,Modell,Baujahr,Kraftstoffverbrauch (l/100km),CO2-Ausstoß (g/km)
Toyota,Prius,2017,9.15,127.81
BMW,3er,2020,5.13,118.44
Mercedes,A-Klasse,2016,5.9,149.75
Audi,A4,2017,9.05,127.59
VW,Golf,2017,6.58,173.1
Toyota,Prius,2020,9.9,107.66
BMW,3er,2020,7.06,166.4
Mercedes,A-Klasse,2018,8.86,123.76
Audi,A4,2020,6.71,148.93
VW,Golf,2015,6.84,128.61
Toyota,Prius,2016,6.61,172.28
BMW,3er,2018,8.45,194.53
Mercedes,A-Klasse,2015,7.51,191.71
Audi,A4,2017,9.69,158.34
VW,Golf,2017,5.88,146.26
Toyota,Prius,2018,5.05,181.83
BMW,3er,2020,6.66,168.33
Mercedes,A-Klasse,2021,7.89,118.36
Audi,A4,2021,9.23,182.09
VW,Golf,2017,6.4,142.89
Toyota,Prius,2021,8.1,118.9
BMW,3er,2019,6.43,128.18
Mercedes,A-Klasse,2018,7.89,126.75
Audi,A4,2015,9.37,151.92
VW,Golf,2018,5.77,123.44
Toyota,Prius,2016,6.72,112.36
BMW,3er,2020,9.96,112.37
Mercedes,A-Klasse,2020,9.28,158.33
Audi,A4,2018,7.61,173.48
VW,Golf,2017,7.34,132.15
Toyota,Prius,2017,6.07,103.47
BMW,3er,2019,7.34,112.72
Mercedes,A-Klasse,2019,9.16,191.47
Audi,A4,2020,8.27,149.35
VW,Golf,2019,6.1,145.36
Toyota,Prius,2015,5.61,103.8
BMW,3er,2019,5.96,172.86
Mercedes,A-Klasse,2015,5.43,152.81
Audi,A4,2019,5.03,120.21
VW,Golf,2020,6.81,111.01
Toyota,Prius,2020,5.12,138.34
BMW,3er,2015,5.45,183.72
Mercedes,A-Klasse,2018,7.51,186.53
Audi,A4,2020,5.41,160.28
VW,Golf,2018,4.85,172.75
Toyota,Prius,2017,6.25,111.52
BMW,3er,2015,5.71,158.81
Mercedes,A-Klasse,2021,7.33,166.7
Audi,A4,2020,5.06,120.07
VW,Golf,2016,8.63,188.02
Toyota,Prius,2017,9.48,119.5
BMW,3er,2018,8.59,131.35
Mercedes,A-Klasse,2020,7.43,162.06
Audi,A4,2015,9.23,163.84
VW,Golf,2021,8.32,169.94
Toyota,Prius,2019,4.56,111.2
BMW,3er,2021,6.67,184.95
Mercedes,A-Klasse,2016,9.18,153.28
Audi,A4,2018,6.4,147.13
VW,Golf,2017,4.69,198.11
Toyota,Prius,2021,8.6,174.04
BMW,3er,2015,8.91,111.8
Mercedes,A-Klasse,2016,5.38,175.65
Audi,A4,2015,7.46,109.52
VW,Golf,2020,5.56,102.75
Toyota,Prius,2019,8.46,140.36
BMW,3er,2017,5.99,199.36
Mercedes,A-Klasse,2015,6.24,117.49
Audi,A4,2018,9.15,167.26
VW,Golf,2020,7.12,117.34
Toyota,Prius,2020,8.18,172.48
BMW,3er,2017,6.71,150.54
Mercedes,A-Klasse,2020,6.14,168.0
Audi,A4,2018,7.94,120.29
VW,Golf,2015,5.35,174.56
Toyota,Prius,2017,6.55,199.56
BMW,3er,2020,5.65,166.57
Mercedes,A-Klasse,2020,8.33,149.35
Audi,A4,2018,9.69,192.32
VW,Golf,2019,9.98,101.59
Toyota,Prius,2019,6.98,172.99
BMW,3er,2021,5.89,188.87
Mercedes,A-Klasse,2020,6.94,106.17
Audi,A4,2015,9.16,145.01
VW,Golf,2017,5.63,120.47
Toyota,Prius,2020,9.74,156.65
BMW,3er,2016,6.38,164.95
Mercedes,A-Klasse,2017,9.92,130.26
Audi,A4,2021,9.11,146.0
VW,Golf,2019,8.95,127.93
Toyota,Prius,2020,6.25,136.94
BMW,3er,2018,4.55,115.95
Mercedes,A-Klasse,2016,6.6,188.56
Audi,A4,2020,6.16,101.0
VW,Golf,2021,4.71,188.24
Toyota,Prius,2015,7.28,157.17
BMW,3er,2016,6.72,133.17
Mercedes,A-Klasse,2021,7.99,172.31
Audi,A4,2020,7.92,150.78
VW,Golf,2015,5.16,149.91
Toyota,Prius,2016,9.87,111.01
BMW,3er,2015,5.53,138.95
Mercedes,A-Klasse,2015,6.95,124.11
Audi,A4,2016,7.18,101.57
VW,Golf,2016,8.97,136.01
Toyota,Prius,2015,5.05,108.98
BMW,3er,2021,6.86,125.68
Mercedes,A-Klasse,2019,7.96,109.25
Audi,A4,2016,5.68,110.09
VW,Golf,2020,7.95,119.9
Toyota,Prius,2017,9.58,199.98
BMW,3er,2018,9.99,100.22
Mercedes,A-Klasse,2015,4.68,163.87
Audi,A4,2015,5.8,114.12
VW,Golf,2018,6.21,192.06
Toyota,Prius,2019,6.7,109.36
BMW,3er,2018,5.83,195.51
Mercedes,A-Klasse,2016,5.62,161.09
Audi,A4,2018,9.75,100.13
VW,Golf,2015,9.55,189.4
Toyota,Prius,2018,4.76,152.17
BMW,3er,2017,6.36,126.27
Mercedes,A-Klasse,2020,6.73,176.73
Audi,A4,2016,5.81,192.67
VW,Golf,2018,7.96,148.37
Toyota,Prius,2015,8.02,131.56
BMW,3er,2021,9.18,178.89
Mercedes,A-Klasse,2020,8.57,168.18
Audi,A4,2016,7.48,188.88
VW,Golf,2015,8.09,169.25
Toyota,Prius,2019,6.01,124.35
BMW,3er,2017,7.76,193.17
Mercedes,A-Klasse,2019,7.19,110.48
Audi,A4,2017,5.23,126.79
VW,Golf,2018,5.83,152.02
Toyota,Prius,2016,6.1,156.57
BMW,3er,2018,9.58,101.53
Mercedes,A-Klasse,2017,5.77,178.06
Audi,A4,2017,6.09,136.16
VW,Golf,2017,6.53,140.64
Toyota,Prius,2020,8.15,180.94
BMW,3er,2015,5.15,137.93
Mercedes,A-Klasse,2016,9.75,104.72
Audi,A4,2018,9.26,117.64
VW,Golf,2018,7.67,195.59
Toyota,Prius,2019,8.21,107.04
BMW,3er,2017,4.59,135.49
Mercedes,A-Klasse,2021,6.36,150.32
Audi,A4,2017,8.88,149.33
VW,Golf,2017,4.93,100.4
Toyota,Prius,2021,6.05,150.12
BMW,3er,2018,7.72,138.38
Mercedes,A-Klasse,2019,5.91,197.21
Audi,A4,2015,9.64,115.92
VW,Golf,2021,5.22,135.42
Toyota,Prius,2020,8.89,141.95
BMW,3er,2016,7.29,139.07
Mercedes,A-Klasse,2021,8.63,166.58
Audi,A4,2015,6.21,121.55
VW,Golf,2018,7.33,122.11
Toyota,Prius,2020,9.21,172.92
BMW,3er,2020,7.07,150.03
Mercedes,A-Klasse,2020,6.48,141.52
Audi,A4,2017,7.45,116.92
VW,Golf,2016,8.45,118.75
Toyota,Prius,2018,6.94,101.06
BMW,3er,2018,9.66,109.14
Mercedes,A-Klasse,2020,6.12,155.68
Audi,A4,2018,7.12,189.19
VW,Golf,2016,8.66,128.72
Toyota,Prius,2016,8.29,132.77
BMW,3er,2019,9.25,111.56
Mercedes,A-Klasse,2021,9.98,138.86
Audi,A4,2021,6.85,103.72
VW,Golf,2019,5.11,191.76
Toyota,Prius,2015,4.67,167.31
BMW,3er,2021,8.5,199.07
Mercedes,A-Klasse,2016,9.31,188.28
Audi,A4,2016,5.71,147.3
VW,Golf,2021,5.37,151.97
Toyota,Prius,2016,4.84,119.06
BMW,3er,2019,9.02,146.2
Mercedes,A-Klasse,2020,6.21,190.3
Audi,A4,2020,6.71,105.09
VW,Golf,2018,7.27,186.36
Toyota,Prius,2020,9.12,134.09
BMW,3er,2017,8.08,189.95
Mercedes,A-Klasse,2019,7.88,194.09
Audi,A4,2016,5.47,167.09
VW,Golf,2021,7.32,166.44
Toyota,Prius,2020,8.43,145.28
BMW,3er,2019,9.85,183.55
Mercedes,A-Klasse,2020,5.61,196.16
Audi,A4,2015,4.55,177.51
VW,Golf,2016,4.91,162.19
Toyota,Prius,2015,6.57,160.68
BMW,3er,2016,9.01,184.95
Mercedes,A-Klasse,2019,4.54,154.12
Audi,A4,2018,7.01,180.39
VW,Golf,2020,6.31,150.89
Toyota,Prius,2020,4.79,106.24
BMW,3er,2017,6.98,138.39
Mercedes,A-Klasse,2021,5.9,144.44
Audi,A4,2015,6.44,114.16
VW,Golf,2020,8.38,110.25
Toyota,Prius,2019,7.37,153.55
BMW,3er,2018,5.19,108.51
Mercedes,A-Klasse,2021,9.79,130.29
Audi,A4,2019,8.0,174.46
VW,Golf,2015,8.71,196.44
Toyota,Prius,2017,4.94,171.79
BMW,3er,2020,4.76,199.26
Mercedes,A-Klasse,2019,4.61,169.83
Audi,A4,2021,5.54,129.38
VW,Golf,2016,6.78,167.21
Toyota,Prius,2018,9.65,170.22
BMW,3er,2021,7.01,137.17
Mercedes,A-Klasse,2019,6.1,101.77
Audi,A4,2018,7.59,170.32
VW,Golf,2020,5.12,102.17
Toyota,Prius,2016,7.85,163.12
BMW,3er,2017,7.63,116.36
Mercedes,A-Klasse,2021,8.86,156.56
Audi,A4,2017,9.93,150.39
VW,Golf,2016,5.88,101.35
Toyota,Prius,2018,7.3,136.29
BMW,3er,2020,9.5,160.11
Mercedes,A-Klasse,2019,8.82,184.86
Audi,A4,2016,7.18,188.86
VW,Golf,2015,9.7,148.38
Toyota,Prius,2018,4.81,172.84
BMW,3er,2017,9.62,131.65
Mercedes,A-Klasse,2021,4.78,134.22
Audi,A4,2016,7.51,119.45
VW,Golf,2017,9.4,156.19
Toyota,Prius,2018,5.94,131.46
BMW,3er,2017,7.1,108.44
Mercedes,A-Klasse,2016,6.28,168.5
Audi,A4,2018,9.74,170.78
VW,Golf,2015,9.03,136.0
Toyota,Prius,2016,8.4,107.67
BMW,3er,2019,7.73,142.63
Mercedes,A-Klasse,2020,9.01,144.23
Audi,A4,2016,6.66,166.87
VW,Golf,2018,6.96,131.54
Toyota,Prius,2021,8.52,168.26
BMW,3er,2020,6.47,187.15
Mercedes,A-Klasse,2016,4.85,123.75
Audi,A4,2015,4.91,197.89
VW,Golf,2021,5.13,138.64
Toyota,Prius,2015,9.28,126.73
BMW,3er,2019,7.1,142.15
Mercedes,A-Klasse,2021,8.42,109.44
Audi,A4,2017,6.66,112.57
VW,Golf,2021,5.92,141.44
Toyota,Prius,2020,6.41,176.24
BMW,3er,2021,8.87,190.03
Mercedes,A-Klasse,2018,7.94,166.48
Audi,A4,2018,9.66,110.52
VW,Golf,2017,8.24,167.2
Toyota,Prius,2021,7.64,163.54
BMW,3er,2015,7.86,180.58
Mercedes,A-Klasse,2015,9.68,182.52
Audi,A4,2016,8.84,186.82
VW,Golf,2019,4.63,141.41
Toyota,Prius,2020,7.44,169.79
BMW,3er,2019,8.29,126.83
Mercedes,A-Klasse,2021,8.62,199.93
Audi,A4,2019,5.67,117.53
VW,Golf,2016,9.27,101.01
Toyota,Prius,2019,9.76,114.88
BMW,3er,2017,5.8,177.59
Mercedes,A-Klasse,2016,9.35,144.68
Audi,A4,2017,5.03,144.75
VW,Golf,2021,4.81,195.5
Toyota,Prius,2016,5.21,191.96
BMW,3er,2021,4.82,131.12
Mercedes,A-Klasse,2021,9.15,120.91
Audi,A4,2019,4.82,184.85
VW,Golf,2017,5.99,190.6
Toyota,Prius,2021,5.07,154.16
BMW,3er,2017,6.12,162.94
Mercedes,A-Klasse,2017,5.0,125.69
Audi,A4,2016,8.17,180.08
VW,Golf,2018,5.23,163.21
Toyota,Prius,2019,9.19,150.35
BMW,3er,2021,8.99,106.01
Mercedes,A-Klasse,2017,4.58,191.59
Audi,A4,2020,9.43,161.55
VW,Golf,2018,4.66,119.27
Toyota,Prius,2021,5.82,160.64
