Produkt,Stadt,Verkaufsmenge,Umsatz,Datum
Headphones,Berlin,367,707.82,2023-09-25
Smartphone,Köln,281,87.69,2023-09-30
Monitor,Frankfurt,128,292.52,2023-03-05
Headphones,Frankfurt,229,856.6,2023-10-25
Headphones,Hamburg,111,1011.09,2023-12-16
Headphones,München,136,838.37,2023-01-11
Headphones,Frankfurt,362,1085.33,2023-04-08
Headphones,Berlin,186,1210.51,2023-03-12
Tablet,Frankfurt,144,69.35,2023-12-30
Monitor,Hamburg,72,954.99,2023-02-27
Headphones,Hamburg,129,1928.82,2023-10-17
Monitor,München,364,1062.11,2023-09-08
Tablet,Frankfurt,261,1371.21,2023-10-03
Tablet,Berlin,3,658.13,2023-02-19
Monitor,Berlin,449,1559.28,2023-12-24
Laptop,Köln,388,1557.2,2023-08-04
Smartphone,Berlin,104,1066.53,2023-02-21
Laptop,München,483,1953.23,2023-09-28
Laptop,München,224,294.82,2023-03-25
Laptop,Berlin,320,83.05,2023-10-20
Headphones,Berlin,362,1551.81,2023-05-06
Tablet,Köln,354,1623.95,2023-10-23
Laptop,Berlin,491,284.4,2023-03-13
Tablet,Köln,473,567.89,2023-10-23
Monitor,Köln,10,84.23,2023-08-24
Smartphone,Berlin,405,621.95,2023-02-25
Monitor,Hamburg,384,1557.63,2023-12-26
Monitor,Hamburg,302,1060.02,2023-04-20
Headphones,Köln,231,728.79,2023-07-11
Smartphone,Berlin,219,774.89,2023-04-03
Monitor,Hamburg,411,52.64,2023-12-16
Monitor,Berlin,66,634.61,2023-02-25
Smartphone,Berlin,425,1310.59,2023-03-01
Smartphone,Berlin,112,1949.68,2023-05-18
Monitor,Frankfurt,13,1701.77,2023-02-08
Smartphone,Berlin,393,96.01,2023-01-28
Monitor,Frankfurt,420,1802.19,2023-02-18
Monitor,Köln,86,1577.24,2023-05-05
Headphones,Hamburg,234,1571.73,2023-01-13
Laptop,Hamburg,90,943.09,2023-02-05
Monitor,Hamburg,314,826.11,2023-04-11
Tablet,Hamburg,54,640.69,2023-10-09
Laptop,Hamburg,12,178.1,2023-03-27
Laptop,Hamburg,209,495.06,2023-01-04
Laptop,Hamburg,462,530.88,2023-08-11
Headphones,Köln,14,993.95,2023-12-04
Monitor,Berlin,121,1507.52,2023-06-15
Headphones,München,418,973.93,2023-12-10
Monitor,Frankfurt,437,162.8,2023-10-05
Headphones,München,377,1917.69,2023-05-10
Headphones,München,20,1888.31,2023-01-31
Tablet,Berlin,75,1581.12,2023-01-11
Headphones,Berlin,400,1983.09,2023-10-29
Smartphone,Berlin,243,1111.74,2023-04-06
Tablet,Hamburg,223,1927.4,2023-07-09
Headphones,Köln,70,197.43,2023-07-11
Laptop,Hamburg,312,763.08,2023-09-23
Smartphone,Köln,211,489.49,2023-05-08
Smartphone,Köln,101,431.87,2023-08-26
Smartphone,München,186,324.57,2023-12-21
Tablet,München,132,1263.71,2023-04-22
Headphones,Köln,111,1573.58,2023-11-12
Headphones,Köln,381,1177.68,2023-12-09
Laptop,Hamburg,132,336.58,2023-05-25
Laptop,Hamburg,20,1631.69,2023-03-06
Smartphone,München,394,1290.11,2023-09-04
Laptop,Berlin,24,806.92,2023-08-11
Tablet,Köln,227,1364.55,2023-11-09
Headphones,Hamburg,154,556.81,2023-04-16
Smartphone,München,293,723.12,2023-06-30
Laptop,Hamburg,230,1839.1,2023-07-03
Tablet,Köln,469,616.48,2023-08-14
Tablet,Köln,310,966.48,2023-09-22
Laptop,Frankfurt,488,1785.78,2023-10-05
Headphones,Berlin,359,1430.06,2023-03-30
Laptop,Frankfurt,405,171.3,2023-06-25
Smartphone,München,202,337.24,2023-01-18
Laptop,Hamburg,38,65.29,2023-04-16
Tablet,München,430,1280.3,2023-09-28
Laptop,Köln,260,922.96,2023-11-15
Headphones,Frankfurt,188,311.84,2023-06-16
Monitor,Frankfurt,57,1917.97,2023-01-13
Laptop,Frankfurt,429,1082.84,2023-12-03
Headphones,München,20,521.69,2023-02-01
Headphones,Köln,273,1026.18,2023-02-09
Tablet,Hamburg,119,1375.26,2023-05-28
Headphones,Hamburg,71,198.67,2023-08-06
Headphones,München,4,585.67,2023-08-07
Headphones,Frankfurt,221,1623.58,2023-03-23
Headphones,Berlin,14,946.35,2023-11-29
Smartphone,München,3,1115.83,2023-07-27
Smartphone,München,216,893.99,2023-07-20
Tablet,Köln,229,135.6,2023-11-28
Laptop,Hamburg,336,373.21,2023-02-07
Headphones,München,186,918.81,2023-07-30
Laptop,München,55,457.91,2023-11-23
Laptop,Frankfurt,388,147.46,2023-09-06
Tablet,Frankfurt,376,1695.12,2023-08-15
Headphones,Berlin,254,1963.33,2023-02-17
Headphones,Köln,24,1596.63,2023-01-18
Monitor,Berlin,162,1714.88,2023-10-22
Laptop,Frankfurt,158,521.86,2023-07-15
Laptop,Hamburg,82,1923.22,2023-07-06
Smartphone,Frankfurt,403,434.01,2023-12-11
Monitor,Köln,159,1905.29,2023-08-12
Smartphone,Frankfurt,188,1989.9,2023-11-14
Smartphone,Köln,60,1437.86,2023-12-31
Smartphone,Köln,403,1963.23,2023-12-03
Tablet,Köln,305,1160.6,2023-08-17
Tablet,Köln,319,556.11,2023-03-18
Smartphone,Köln,366,902.14,2023-07-07
Monitor,Hamburg,211,1207.44,2023-12-12
Laptop,Berlin,406,192.51,2023-09-27
Monitor,München,152,1263.57,2023-04-05
Headphones,Berlin,109,1963.3,2023-11-06
Tablet,Köln,76,420.71,2023-05-12
Laptop,Hamburg,30,1595.56,2023-02-08
Laptop,Frankfurt,314,1820.4,2023-03-13
Headphones,Hamburg,486,1890.22,2023-10-08
Headphones,Köln,117,1922.26,2023-11-29
Smartphone,Hamburg,415,1066.85,2023-06-09
Tablet,Hamburg,356,1955.75,2023-07-06
Tablet,Köln,192,1526.75,2023-07-10
Monitor,Hamburg,19,365.26,2023-04-30
Smartphone,München,432,979.96,2023-08-08
Smartphone,München,173,1450.75,2023-02-22
Smartphone,Hamburg,228,532.31,2023-08-10
Smartphone,Frankfurt,350,1299.2,2023-05-11
Tablet,Köln,183,1349.87,2023-08-25
Tablet,München,113,367.26,2023-09-03
Smartphone,Frankfurt,183,1151.92,2023-08-14
Monitor,Hamburg,481,1554.67,2023-07-27
Laptop,Frankfurt,146,1022.85,2023-04-06
Laptop,Berlin,319,73.6,2023-07-19
Monitor,München,116,67.63,2023-09-04
Smartphone,Hamburg,113,746.21,2023-03-13
Tablet,Köln,251,1856.08,2023-11-14
Laptop,Hamburg,476,495.92,2023-07-04
Headphones,Köln,251,1287.01,2023-01-06
Headphones,Hamburg,303,483.05,2023-07-25
Monitor,Frankfurt,459,677.26,2023-02-01
Smartphone,Frankfurt,313,1703.68,2023-04-09
Laptop,Frankfurt,118,1471.28,2023-09-13
Smartphone,Berlin,301,236.03,2023-07-06
Laptop,Köln,161,885.97,2023-03-17
Monitor,Frankfurt,401,106.88,2023-06-26
Monitor,Berlin,198,987.74,2023-11-11
Headphones,Köln,260,1341.75,2023-10-14
Smartphone,Hamburg,148,281.08,2023-12-15
Headphones,Berlin,240,613.33,2023-09-12
Smartphone,München,47,825.78,2023-11-21
Headphones,Berlin,475,1843.09,2023-07-09
Tablet,Berlin,399,1986.85,2023-11-04
Tablet,Köln,198,137.58,2023-12-11
Tablet,Hamburg,47,1533.97,2023-05-07
Tablet,München,78,774.86,2023-10-14
Laptop,Frankfurt,124,815.29,2023-09-11
Tablet,Frankfurt,75,1520.82,2023-08-01
Monitor,Berlin,359,1840.93,2023-09-07
Monitor,Köln,137,1904.31,2023-03-25
Laptop,Köln,90,1175.39,2023-01-13
Tablet,Frankfurt,400,746.39,2023-02-14
Tablet,München,325,1585.72,2023-05-07
Tablet,Hamburg,61,539.45,2023-04-24
Headphones,München,138,1149.94,2023-10-03
Smartphone,Hamburg,50,749.23,2023-07-24
Headphones,Frankfurt,259,1330.43,2023-12-03
Smartphone,Hamburg,461,518.78,2023-09-30
Tablet,Köln,107,423.61,2023-02-27
Tablet,Berlin,113,1840.57,2023-11-24
Headphones,Berlin,350,248.52,2023-08-07
Headphones,Frankfurt,254,1036.62,2023-04-19
Smartphone,Köln,118,480.66,2023-10-06
Monitor,München,493,125.91,2023-06-23
Smartphone,Köln,198,120.24,2023-11-24
Headphones,Berlin,337,391.68,2023-09-21
Headphones,Berlin,365,1740.2,2023-11-11
Laptop,Köln,51,600.83,2023-04-21
Headphones,Köln,245,1903.4,2023-07-06
Laptop,Berlin,403,1184.16,2023-09-26
Monitor,München,426,901.4,2023-08-17
Smartphone,Frankfurt,35,1181.17,2023-06-05
Smartphone,Frankfurt,302,1057.56,2023-07-08
Laptop,Köln,410,1529.61,2023-09-29
Smartphone,Frankfurt,499,600.87,2023-01-02
Headphones,Berlin,69,738.45,2023-09-03
Tablet,Berlin,349,1793.48,2023-07-29
Laptop,Köln,320,1895.59,2023-10-13
Smartphone,Köln,421,1790.49,2023-12-25
Laptop,Köln,468,867.92,2023-01-13
Laptop,München,49,1571.71,2023-04-06
Tablet,Frankfurt,405,978.85,2023-08-09
Headphones,Köln,74,1020.2,2023-08-26
Laptop,Hamburg,192,449.13,2023-04-04
Smartphone,Hamburg,261,1202.7,2023-12-04
Monitor,Berlin,356,412.97,2023-09-26
Laptop,Frankfurt,70,696.55,2023-06-20
Laptop,Köln,90,1717.31,2023-04-04
Tablet,Hamburg,260,453.8,2023-05-29
Headphones,Frankfurt,126,188.76,2023-04-22
Monitor,Berlin,231,184.56,2023-02-24
Smartphone,München,295,1884.53,2023-12-03
Monitor,Frankfurt,498,1038.49,2023-04-26
Smartphone,Frankfurt,419,848.35,2023-05-23
Headphones,München,129,1631.21,2023-07-20
Smartphone,Frankfurt,280,1679.86,2023-06-29
Tablet,Berlin,313,697.77,2023-07-21
Tablet,Berlin,100,1402.56,2023-12-30
Tablet,München,326,1553.69,2023-02-22
Tablet,Köln,297,1326.57,2023-06-29
Monitor,Hamburg,182,345.61,2023-11-09
Headphones,Köln,174,1757.97,2023-11-04
Smartphone,Frankfurt,316,1101.23,2023-05-17
Smartphone,Hamburg,364,600.82,2023-07-01
Tablet,München,188,879.19,2023-01-01
Tablet,München,57,123.26,2023-02-13
Laptop,Hamburg,31,299.34,2023-08-15
Headphones,Berlin,84,1542.82,2023-11-27
Monitor,Hamburg,152,50.02,2023-04-08
Smartphone,Frankfurt,473,862.3,2023-07-27
Laptop,Berlin,36,1068.89,2023-09-22
Laptop,München,213,156.54,2023-10-15
Smartphone,Hamburg,414,1947.5,2023-09-28
Monitor,Köln,408,490.94,2023-05-20
Laptop,Köln,364,643.19,2023-08-25
Laptop,Frankfurt,106,642.69,2023-03-13
Headphones,Köln,414,499.31,2023-06-04
Monitor,Hamburg,342,52.87,2023-07-09
Laptop,Hamburg,220,1472.22,2023-09-25
Monitor,Köln,391,1935.35,2023-11-17
Smartphone,Hamburg,163,487.37,2023-04-17
Tablet,Frankfurt,439,1342.94,2023-08-20
Laptop,Berlin,220,1496.7,2023-02-11
Headphones,Frankfurt,270,1704.43,2023-07-09
Smartphone,Frankfurt,120,874.13,2023-05-19
Monitor,Hamburg,394,640.72,2023-04-13
Smartphone,Berlin,336,684.33,2023-06-20
Laptop,Hamburg,400,1439.61,2023-12-17
Monitor,München,182,1642.72,2023-09-30
Tablet,Hamburg,479,404.15,2023-08-09
Smartphone,Hamburg,106,773.33,2023-08-01
Laptop,Hamburg,217,1808.78,2023-12-07
Headphones,Berlin,205,1623.05,2023-02-25
Monitor,Hamburg,70,1970.47,2023-12-08
Smartphone,Berlin,44,1520.78,2023-04-12
Smartphone,Köln,329,816.73,2023-07-11
Tablet,München,301,1201.74,2023-11-06
Tablet,Berlin,228,1338.98,2023-07-19
Headphones,Köln,184,202.99,2023-08-21
Headphones,Berlin,107,1111.77,2023-08-15
Laptop,Berlin,84,1433.18,2023-05-19
Laptop,München,338,376.28,2023-12-10
Headphones,Frankfurt,250,1572.23,2023-11-01
Headphones,Frankfurt,363,1188.36,2023-05-29
Monitor,Berlin,441,1906.83,2023-04-25
Tablet,Hamburg,21,132.72,2023-03-04
Laptop,Köln,196,567.39,2023-04-14
Tablet,Hamburg,178,1223.03,2023-12-05
Tablet,Hamburg,417,628.29,2023-12-25
Headphones,Berlin,475,1443.13,2023-06-05
Monitor,Berlin,7,1530.06,2023-09-30
Smartphone,Berlin,70,249.91,2023-01-06
Monitor,Berlin,127,1052.02,2023-05-27
Monitor,Frankfurt,399,1042.34,2023-07-03
Tablet,Berlin,466,770.1,2023-01-28
Monitor,Frankfurt,160,1869.2,2023-02-07
Laptop,Frankfurt,248,1663.64,2023-04-29
Tablet,Berlin,203,1409.56,2023-10-20
Laptop,München,148,1442.94,2023-09-01
Smartphone,Köln,472,950.35,2023-03-09
Tablet,Hamburg,143,1845.94,2023-08-02
Smartphone,Frankfurt,432,1404.46,2023-08-06
Tablet,Köln,199,1471.51,2023-06-26
Headphones,München,405,1730.3,2023-10-26
Monitor,Hamburg,426,584.44,2023-06-13
Headphones,Hamburg,154,1623.79,2023-02-27
Smartphone,Frankfurt,492,430.72,2023-09-26
Monitor,Berlin,376,723.42,2023-11-04
Tablet,München,384,704.44,2023-02-27
Monitor,Frankfurt,142,1958.12,2023-10-15
Laptop,München,313,1720.25,2023-04-15
Monitor,Berlin,165,1417.28,2023-08-16
Laptop,Berlin,314,1467.76,2023-09-04
Monitor,Frankfurt,21,1146.04,2023-07-07
Laptop,Berlin,82,1896.83,2023-03-24
Smartphone,Köln,69,1017.7,2023-07-05
Headphones,Hamburg,131,792.01,2023-09-09
Tablet,Frankfurt,87,367.92,2023-12-21
Monitor,München,218,1583.1,2023-08-26
Headphones,Köln,421,1482.17,2023-12-26
Tablet,Frankfurt,472,799.49,2023-07-03
Tablet,Berlin,305,99.13,2023-10-11
Laptop,Berlin,403,1686.04,2023-07-29
Smartphone,Berlin,371,72.27,2023-10-31
Smartphone,Berlin,345,1422.21,2023-10-23
Headphones,München,341,1942.0,2023-04-07
Smartphone,Köln,384,903.44,2023-07-27
Monitor,Hamburg,396,508.2,2023-05-17
Smartphone,München,445,1424.5,2023-07-03
Headphones,München,425,1643.4,2023-03-17
Smartphone,Hamburg,161,1115.54,2023-10-14
Monitor,Hamburg,178,1935.72,2023-05-22
Laptop,Berlin,117,150.75,2023-08-25
Headphones,München,196,1034.35,2023-01-25
Laptop,Frankfurt,383,1450.99,2023-10-17
Laptop,Hamburg,490,1732.15,2023-03-08
Laptop,Hamburg,327,399.55,2023-09-07
Tablet,Köln,86,1610.01,2023-04-28
Tablet,Frankfurt,289,1127.78,2023-03-14
Laptop,Frankfurt,81,823.28,2023-10-09
Headphones,Hamburg,152,306.84,2023-12-26
Monitor,Berlin,61,1737.33,2023-01-10
Monitor,Köln,61,356.68,2023-07-30
Smartphone,Frankfurt,354,654.09,2023-11-19
Headphones,Hamburg,28,615.59,2023-06-01
Tablet,Frankfurt,442,1749.26,2023-01-05
Laptop,Köln,43,1361.77,2023-07-14
Smartphone,Köln,169,1603.53,2023-10-10
Monitor,München,423,538.41,2023-04-23
Tablet,Hamburg,86,1268.5,2023-09-28
Tablet,Köln,177,1164.9,2023-06-12
Laptop,München,17,1674.02,2023-04-15
Monitor,München,98,1816.87,2023-06-30
Headphones,Frankfurt,454,73.71,2023-02-13
Tablet,Frankfurt,494,1364.34,2023-10-09
Laptop,München,198,151.08,2023-06-24
Headphones,Frankfurt,98,1120.27,2023-06-11
Monitor,Köln,65,610.88,2023-12-17
Tablet,Berlin,330,648.21,2023-12-06
Headphones,Köln,341,738.27,2023-05-20
Headphones,München,5,1261.52,2023-05-12
Headphones,München,2,701.4,2023-03-28
Tablet,Köln,22,1478.76,2023-06-25
Tablet,Frankfurt,112,838.83,2023-07-02
Smartphone,Frankfurt,57,183.29,2023-05-09
Monitor,München,66,1578.33,2023-09-03
Laptop,Hamburg,330,607.23,2023-03-30
Headphones,Frankfurt,98,893.9,2023-03-07
Smartphone,Köln,144,1386.62,2023-06-07
Laptop,Frankfurt,368,698.29,2023-05-29
Smartphone,Köln,435,160.34,2023-12-06
Tablet,München,125,779.15,2023-04-26
Headphones,Frankfurt,167,1891.67,2023-08-02
Laptop,Köln,86,1301.38,2023-10-21
Laptop,München,76,1359.38,2023-09-10
Laptop,Hamburg,344,1282.95,2023-05-23
Laptop,Köln,495,438.03,2023-09-07
Laptop,Hamburg,424,865.75,2023-10-29
Smartphone,Hamburg,294,1514.33,2023-01-25
Headphones,Berlin,444,247.68,2023-10-04
Tablet,Frankfurt,59,591.81,2023-03-11
Tablet,Köln,138,588.82,2023-04-23
Tablet,Hamburg,99,892.44,2023-12-29
Tablet,Berlin,192,1961.72,2023-04-22
Smartphone,München,243,181.63,2023-12-30
Monitor,Köln,319,1061.47,2023-10-30
Headphones,Hamburg,49,399.76,2023-04-01
Laptop,Frankfurt,448,1942.82,2023-01-18
Monitor,Berlin,32,270.94,2023-05-29
Tablet,Hamburg,391,837.02,2023-08-15
Monitor,Frankfurt,277,1488.88,2023-08-02
Headphones,Hamburg,20,1423.88,2023-12-26
Laptop,Köln,154,874.32,2023-05-31
Laptop,Köln,383,725.72,2023-07-11
Headphones,Köln,68,825.34,2023-02-09
Headphones,Berlin,366,565.34,2023-08-30
Tablet,Köln,372,450.4,2023-05-18
Laptop,Frankfurt,214,991.93,2023-12-11
Monitor,Hamburg,143,573.64,2023-06-29
Smartphone,München,376,610.55,2023-07-19
Smartphone,Frankfurt,232,1330.67,2023-07-22
Headphones,Frankfurt,213,1938.65,2023-03-02
Tablet,Köln,79,1227.09,2023-07-11
Smartphone,Berlin,214,200.11,2023-01-05
Laptop,Hamburg,116,197.39,2023-08-25
Headphones,Berlin,92,1905.28,2023-06-30
Monitor,Hamburg,270,629.72,2023-11-07
Headphones,Hamburg,411,229.53,2023-02-06
Monitor,Berlin,381,1218.14,2023-02-25
Headphones,Frankfurt,489,1266.12,2023-08-25
Headphones,Hamburg,168,1314.58,2023-12-24
Headphones,Berlin,58,571.43,2023-12-15
Monitor,Hamburg,284,79.47,2023-07-16
Monitor,München,26,1931.78,2023-03-14
Headphones,Frankfurt,369,539.24,2023-02-28
Smartphone,Köln,447,1368.25,2023-08-28
Tablet,Hamburg,66,1427.93,2023-01-02
Tablet,München,409,1239.51,2023-12-26
Tablet,Köln,248,660.17,2023-07-07
Monitor,Köln,254,578.64,2023-11-03
Monitor,Hamburg,387,1215.45,2023-01-30
Smartphone,Berlin,456,1738.89,2023-09-24
Tablet,Hamburg,44,1896.13,2023-04-18
Tablet,München,97,256.52,2023-11-28
Headphones,Köln,42,351.92,2023-03-31
Monitor,Hamburg,227,1892.24,2023-07-24
Tablet,Berlin,262,1486.24,2023-08-08
Smartphone,Hamburg,167,1771.84,2023-04-04
Smartphone,Frankfurt,436,445.13,2023-04-13
Tablet,Berlin,279,1195.79,2023-08-11
Monitor,München,89,1417.22,2023-07-05
Smartphone,Köln,379,1376.22,2023-07-03
Headphones,Hamburg,178,845.9,2023-06-11
Smartphone,Berlin,427,80.02,2023-09-04
Laptop,Frankfurt,403,1186.71,2023-01-31
Laptop,Berlin,197,543.55,2023-02-21
Monitor,Frankfurt,307,928.0,2023-12-11
Tablet,München,267,1917.28,2023-03-17
